"PT_NUMBER","PLANT","SRC_UNIT","NUCLIDE","ACTIVITY","ACT_UNITS","Max0Avg1Sum2","NUCTYPEIMPTYPE","SOURCE","STARTDATE","ENDDATE","DURATION_MIN","FLOW_RATE","FLOW_UNITS","REL_VOL","REL_UNITS","RELEASE_SOURCE","DISCHARGE_POINT","REL_MODE_OR_DIL","IS_MDA","BATCHORCONT","ALLOCATION_PERCENT"
2016171,"Quad Cities","Unit 1","KR-88","7.95E-06","uCi/cc","","","",5/11/2016 7:05:00,5/18/2016 7:39:00,10114.00,"2.20E+01","cfm","2.23E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016171,"Quad Cities","Unit 1","XE-133","7.47E-07","uCi/cc","","","",5/11/2016 7:05:00,5/18/2016 7:39:00,10114.00,"2.20E+01","cfm","2.23E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016171,"Quad Cities","Unit 1","XE-135","1.14E-05","uCi/cc","","","",5/11/2016 7:05:00,5/18/2016 7:39:00,10114.00,"2.20E+01","cfm","2.23E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016171,"Quad Cities","Unit 1","XE-135M","8.89E-05","uCi/cc","","","",5/11/2016 7:05:00,5/18/2016 7:39:00,10114.00,"2.20E+01","cfm","2.23E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016171,"Quad Cities","Unit 1","XE-138","3.29E-04","uCi/cc","","","",5/11/2016 7:05:00,5/18/2016 7:39:00,10114.00,"2.20E+01","cfm","2.23E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","AR-41","9.30E-07","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","KR-85M","3.58E-07","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","KR-87","2.50E-06","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","KR-88","1.38E-06","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","XE-133","1.13E-07","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","XE-135","1.87E-06","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","XE-135M","1.48E-05","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016172,"Quad Cities","Unit 2","XE-138","6.04E-05","uCi/cc","","","",5/11/2016 7:11:00,5/18/2016 7:25:00,10094.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016173,"Quad Cities","Unit 1","I-133","2.54E-12","uCi/cc","","","",5/10/2016 9:02:00,5/17/2016 8:50:00,10068.00,"3.38E+05","cfm","3.40E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016179,"Quad Cities","Unit 1","AR-41","8.42E-07","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","KR-85M","1.48E-06","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","KR-87","9.94E-06","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","KR-88","6.39E-06","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","XE-133","5.91E-07","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","XE-135","8.87E-06","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","XE-135M","6.99E-05","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016179,"Quad Cities","Unit 1","XE-138","2.72E-04","uCi/cc","","","",5/18/2016 7:39:00,5/25/2016 7:13:00,10054.00,"2.10E+01","cfm","2.11E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","AR-41","8.23E-07","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","KR-85M","2.74E-07","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","KR-87","1.92E-06","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","KR-88","1.15E-06","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","XE-133","1.06E-07","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","XE-135","1.46E-06","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","XE-135M","1.17E-05","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016180,"Quad Cities","Unit 2","XE-138","4.41E-05","uCi/cc","","","",5/18/2016 7:25:00,5/25/2016 7:24:00,10079.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016181,"Quad Cities","Unit 1","I-133","1.86E-12","uCi/cc","","","",5/17/2016 8:55:00,5/24/2016 9:18:00,10103.00,"3.65E+05","cfm","3.69E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016183,"Quad Cities","Unit 1","CO-60","1.42E-12","uCi/cc","","","",5/20/2016 20:45:00,5/24/2016 6:05:00,4880.00,"9.60E+04","cfm","4.68E+08","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016185,"Quad Cities","Unit 2","CO-60","7.13E-13","uCi/cc","","","",5/20/2016 20:45:00,5/24/2016 6:05:00,4880.00,"9.60E+04","cfm","4.68E+08","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016189,"Quad Cities","Unit 1","BA-140","5.32E-13","uCi/cc","","","",5/24/2016 9:18:00,5/31/2016 9:15:00,10077.00,"3.53E+05","cfm","3.56E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016189,"Quad Cities","Unit 1","I-133","8.41E-13","uCi/cc","","","",5/24/2016 9:18:00,5/31/2016 9:15:00,10077.00,"3.53E+05","cfm","3.56E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016189,"Quad Cities","Unit 1","LA-140","5.32E-13","uCi/cc","","","",5/24/2016 9:18:00,5/31/2016 9:15:00,10077.00,"3.53E+05","cfm","3.56E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016195,"Quad Cities","Unit 1","C-14","5.54E-09","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"3.48E+05","cfm","1.55E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016195,"Quad Cities","Unit 1","H-3","7.06E-09","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"3.48E+05","cfm","1.55E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016195,"Quad Cities","Unit 1","SR-89","1.14E-13","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"3.48E+05","cfm","1.55E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016196,"Quad Cities","Unit 1","C-14","3.45E-10","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"8.79E+04","cfm","3.93E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016196,"Quad Cities","Unit 1","H-3","7.31E-09","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"8.79E+04","cfm","3.93E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016197,"Quad Cities","Unit 2","C-14","3.34E-10","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"8.81E+04","cfm","3.93E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016197,"Quad Cities","Unit 2","H-3","8.74E-09","uCi/cc","","","",5/1/2016 0:00:00,6/1/2016 0:00:00,44640.00,"8.81E+04","cfm","3.93E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016198,"Quad Cities","Unit 1","I-131","4.44E-13","uCi/cc","","","",5/31/2016 9:15:00,6/7/2016 8:31:00,10036.00,"3.52E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016198,"Quad Cities","Unit 1","I-133","1.63E-12","uCi/cc","","","",5/31/2016 9:15:00,6/7/2016 8:31:00,10036.00,"3.52E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016204,"Quad Cities","Unit 1","AR-41","7.51E-07","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","KR-85M","1.24E-06","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","KR-87","8.10E-06","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","KR-88","5.21E-06","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","XE-133","4.91E-07","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","XE-135","7.56E-06","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","XE-135M","6.13E-05","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016204,"Quad Cities","Unit 1","XE-138","2.26E-04","uCi/cc","","","",5/25/2016 7:13:00,6/1/2016 7:11:00,10078.00,"2.57E+01","cfm","2.59E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","AR-41","7.39E-07","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","KR-85M","1.32E-06","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","KR-87","8.40E-06","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","KR-88","5.42E-06","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","XE-133","5.30E-07","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","XE-135","8.08E-06","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","XE-135M","6.50E-05","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016205,"Quad Cities","Unit 1","XE-138","2.45E-04","uCi/cc","","","",6/1/2016 7:11:00,6/8/2016 7:31:00,10100.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","AR-41","7.43E-07","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","KR-85M","2.86E-07","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","KR-87","2.10E-06","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","KR-88","1.13E-06","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","XE-133","5.86E-08","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","XE-135","9.24E-07","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","XE-135M","8.58E-06","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016206,"Quad Cities","Unit 2","XE-138","4.94E-05","uCi/cc","","","",5/25/2016 7:24:00,6/1/2016 7:20:00,10076.00,"2.40E+01","cfm","2.42E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","AR-41","7.70E-07","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","KR-85M","2.63E-07","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","KR-87","1.80E-06","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","KR-88","1.11E-06","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","XE-133","8.55E-08","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","XE-135","1.55E-06","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","XE-135M","1.21E-05","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016207,"Quad Cities","Unit 2","XE-138","4.60E-05","uCi/cc","","","",6/1/2016 7:20:00,6/8/2016 7:47:00,10107.00,"2.20E+01","cfm","2.22E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","AR-41","6.68E-07","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","KR-85M","1.37E-06","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","KR-87","9.22E-06","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","KR-88","5.89E-06","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","XE-133","5.66E-07","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","XE-135","8.41E-06","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","XE-135M","6.62E-05","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016208,"Quad Cities","Unit 1","XE-138","2.54E-04","uCi/cc","","","",6/8/2016 7:31:00,6/15/2016 0:46:00,9675.00,"2.70E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","AR-41","6.64E-07","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","KR-85M","2.31E-07","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","KR-87","1.60E-06","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","KR-88","9.39E-07","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","XE-133","7.05E-08","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","XE-135","1.25E-06","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","XE-135M","1.03E-05","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016209,"Quad Cities","Unit 2","XE-138","3.85E-05","uCi/cc","","","",6/8/2016 7:47:00,6/15/2016 0:54:00,9667.00,"2.60E+01","cfm","2.51E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016210,"Quad Cities","Unit 1","BA-140","3.55E-13","uCi/cc","","","",6/7/2016 8:32:00,6/14/2016 9:15:00,10123.00,"3.49E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016210,"Quad Cities","Unit 1","CO-60","1.44E-13","uCi/cc","","","",6/7/2016 8:32:00,6/14/2016 9:15:00,10123.00,"3.49E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016210,"Quad Cities","Unit 1","I-131","6.08E-13","uCi/cc","","","",6/7/2016 8:32:00,6/14/2016 9:15:00,10123.00,"3.49E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016210,"Quad Cities","Unit 1","I-133","2.26E-12","uCi/cc","","","",6/7/2016 8:32:00,6/14/2016 9:15:00,10123.00,"3.49E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016210,"Quad Cities","Unit 1","LA-140","3.55E-13","uCi/cc","","","",6/7/2016 8:32:00,6/14/2016 9:15:00,10123.00,"3.49E+05","cfm","3.53E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016214,"Quad Cities","Unit 1","CO-60","4.66E-13","uCi/cc","","","",6/7/2016 7:08:00,6/14/2016 5:15:00,9967.00,"9.60E+04","cfm","9.57E+08","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016216,"Quad Cities","Unit 1","AR-41","5.34E-07","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","KR-85M","1.13E-06","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","KR-87","7.77E-06","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","KR-88","4.76E-06","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","XE-133","4.47E-07","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","XE-135","6.85E-06","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016216,"Quad Cities","Unit 1","XE-135M","5.72E-05","uCi/cc","","","",6/15/2016 0:46:00,6/22/2016 7:09:00,10463.00,"2.50E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
